sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
21, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33, 0.99999, 1e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
34, 0.99998, 2e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
35, 0.99997, 3e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
36, 0.99996, 4e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
37, 0.99995, 5e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
38, 0.99992, 7e-05, 1.0, 0.0, 1e-05, 0.0, 2e-05, 1e-05, 0.0, 0.0
39, 0.99988, 0.0001, 1.0, 0.0, 2e-05, 0.0, 3e-05, 1e-05, 0.0, 0.0
40, 0.99983, 0.00014, 1.0, 0.0, 3e-05, 0.0, 4e-05, 1e-05, 0.0, 0.0
41, 0.99977, 0.00019, 1.0, 0.0, 4e-05, 0.0, 5e-05, 1e-05, 0.0, 0.0
42, 0.99971, 0.00024, 1.0, 0.0, 5e-05, 0.0, 5e-05, 1e-05, 0.0, 0.0
43, 0.99964, 0.00029, 1.0, 0.0, 7e-05, 0.0, 6e-05, 2e-05, 0.0, 0.0
44, 0.99956, 0.00035, 1.0, 0.0, 9e-05, 0.0, 8e-05, 2e-05, 0.0, 0.0
45, 0.99947, 0.00041, 1.0, 0.0, 0.00012, 0.0, 9e-05, 3e-05, 0.0, 0.0
46, 0.99935, 0.0005, 1.0, 0.0, 0.00015, 0.0, 0.00012, 3e-05, 0.0, 0.0
47, 0.9992, 0.0006, 1.0, 0.0, 0.0002, 0.0, 0.00014, 5e-05, 0.0, 0.0
48, 0.99901, 0.00074, 1.0, 0.0, 0.00025, 0.0, 0.00018, 5e-05, 0.0, 0.0
49, 0.99878, 0.00091, 1.0, 0.0, 0.00031, 0.0, 0.00021, 6e-05, 0.0, 0.0
50, 0.99852, 0.00109, 1.0, 0.0, 0.00038, 1e-05, 0.00026, 8e-05, 1e-05, 0.0
51, 0.99821, 0.00131, 1.0, 0.0, 0.00046, 2e-05, 0.00031, 9e-05, 1e-05, 0.0
52, 0.99784, 0.00156, 1.0, 0.0, 0.00057, 3e-05, 0.00037, 0.00012, 1e-05, 0.0
53, 0.99741, 0.00185, 1.0, 0.0, 0.00069, 5e-05, 0.00042, 0.00014, 2e-05, 0.0
54, 0.99693, 0.00217, 1.0, 0.0, 0.00083, 7e-05, 0.00048, 0.00016, 2e-05, 0.0
55, 0.99635, 0.00256, 1.0, 0.0, 0.00098, 0.00011, 0.00057, 0.00019, 4e-05, 0.0
56, 0.99568, 0.003, 1.0, 0.0, 0.00117, 0.00015, 0.00067, 0.00023, 4e-05, 0.0
57, 0.99507, 0.00334, 1.0, 0.0, 0.00138, 0.00021, 0.00059, 0.00027, 6e-05, 0.0
58, 0.99438, 0.00371, 1.0, 0.0, 0.00163, 0.00028, 0.00068, 0.00032, 7e-05, 0.0
59, 0.99359, 0.00414, 1.0, 0.0, 0.00188, 0.00039, 0.00079, 0.00036, 0.00011, 0.0
60, 0.99271, 0.00462, 1.0, 0.0, 0.00217, 0.0005, 0.00087, 0.0004, 0.00011, 0.0
61, 0.9917, 0.00519, 1.0, 0.0, 0.00247, 0.00064, 0.001, 0.00044, 0.00014, 0.0
62, 0.99057, 0.00583, 1.0, 0.0, 0.00278, 0.00082, 0.00113, 0.00049, 0.00018, 0.0
63, 0.9893, 0.00656, 1.0, 0.0, 0.00314, 0.001, 0.00127, 0.00054, 0.00018, 0.0
64, 0.98787, 0.00737, 1.0, 0.0, 0.00354, 0.00122, 0.00143, 0.00062, 0.00022, 0.0
65, 0.98629, 0.00826, 1.0, 0.0, 0.00398, 0.00147, 0.00157, 0.00069, 0.00025, 0.0
66, 0.98452, 0.00923, 1.0, 0.0, 0.0045, 0.00175, 0.00176, 0.0008, 0.00028, 0.0
67, 0.98255, 0.0103, 1.0, 0.0, 0.00509, 0.00206, 0.00197, 0.0009, 0.00031, 0.0
68, 0.98055, 0.0113, 1.0, 0.0, 0.00571, 0.00244, 0.00199, 0.001, 0.00038, 0.0
69, 0.97831, 0.01241, 1.0, 0.0, 0.00641, 0.00286, 0.00222, 0.00113, 0.00042, 1e-05
70, 0.97583, 0.01362, 1.0, 0.0, 0.0072, 0.00333, 0.00247, 0.00127, 0.00047, 2e-05
71, 0.97308, 0.01504, 1.0, 0.0, 0.00796, 0.00388, 0.00274, 0.00133, 0.00055, 4e-05
72, 0.97014, 0.01651, 1.0, 0.0, 0.00882, 0.00446, 0.00294, 0.00147, 0.00058, 7e-05
73, 0.96697, 0.01806, 1.0, 0.0, 0.00974, 0.00512, 0.00315, 0.00162, 0.00066, 0.00011
74, 0.96349, 0.01977, 1.0, 0.0, 0.01073, 0.00586, 0.00347, 0.00177, 0.00074, 0.00015
75, 0.96015, 0.02113, 1.0, 0.0, 0.01186, 0.00666, 0.00333, 0.00198, 0.0008, 0.0002
76, 0.95649, 0.02264, 1.0, 0.0, 0.01305, 0.00757, 0.00365, 0.00215, 0.00091, 0.00025
77, 0.95248, 0.02431, 1.0, 0.0, 0.01435, 0.00855, 0.00399, 0.00234, 0.00098, 0.00031
78, 0.94813, 0.02616, 1.0, 0.0, 0.01568, 0.00966, 0.00435, 0.0025, 0.00111, 0.00037
79, 0.94341, 0.02819, 1.0, 0.0, 0.01707, 0.01089, 0.00471, 0.00269, 0.00123, 0.00044
80, 0.93832, 0.03039, 1.0, 0.0, 0.01852, 0.01226, 0.00509, 0.00289, 0.00137, 0.00051
81, 0.93282, 0.03276, 1.0, 0.0, 0.02008, 0.01375, 0.00549, 0.00313, 0.00149, 0.00059
82, 0.92693, 0.03533, 1.0, 0.0, 0.02167, 0.01539, 0.0059, 0.00332, 0.00164, 0.00068
83, 0.9206, 0.03804, 1.0, 0.0, 0.02345, 0.01712, 0.00632, 0.00362, 0.00173, 0.00079
84, 0.91401, 0.04069, 1.0, 0.0, 0.02538, 0.01901, 0.00658, 0.00394, 0.00189, 0.00091
85, 0.90695, 0.04349, 1.0, 0.0, 0.02746, 0.02106, 0.00706, 0.00426, 0.00205, 0.00104
86, 0.89938, 0.04647, 1.0, 0.0, 0.02968, 0.02329, 0.00757, 0.00459, 0.00223, 0.00118
87, 0.89128, 0.04968, 1.0, 0.0, 0.032, 0.02571, 0.00809, 0.00489, 0.00242, 0.00133
88, 0.884, 0.0517, 1.0, 0.0, 0.03449, 0.02832, 0.00728, 0.00527, 0.00261, 0.00149
89, 0.87628, 0.05395, 1.0, 0.0, 0.03696, 0.03114, 0.00774, 0.00548, 0.00282, 0.00167
90, 0.8681, 0.0563, 1.0, 0.0, 0.03957, 0.03416, 0.0082, 0.00584, 0.00302, 0.00187
91, 0.85966, 0.05866, 1.0, 0.0, 0.04216, 0.03744, 0.00846, 0.00609, 0.00328, 0.00208
92, 0.85076, 0.06124, 1.0, 0.0, 0.04475, 0.04095, 0.00891, 0.00633, 0.00351, 0.0023
93, 0.84142, 0.06399, 1.0, 0.0, 0.04734, 0.04473, 0.00935, 0.0066, 0.00378, 0.00252
94, 0.83163, 0.06688, 1.0, 0.0, 0.05, 0.04873, 0.00978, 0.00691, 0.004, 0.00276
95, 0.82142, 0.06984, 1.0, 0.0, 0.05272, 0.05302, 0.01021, 0.00726, 0.00429, 0.003
96, 0.81079, 0.07284, 1.0, 0.0, 0.05551, 0.0576, 0.01063, 0.00764, 0.00458, 0.00326
97, 0.79976, 0.07587, 1.0, 0.0, 0.05834, 0.06249, 0.01104, 0.00801, 0.00489, 0.00354
98, 0.78832, 0.07895, 1.0, 0.0, 0.06124, 0.06766, 0.01144, 0.00837, 0.00517, 0.00383
99, 0.77652, 0.08196, 1.0, 0.0, 0.06422, 0.07316, 0.01182, 0.0088, 0.0055, 0.00414
100, 0.76431, 0.08494, 1.0, 0.0, 0.06733, 0.07897, 0.0122, 0.00924, 0.00581, 0.00445
101, 0.75174, 0.08781, 1.0, 0.0, 0.07063, 0.08503, 0.01257, 0.00971, 0.00606, 0.00479
102, 0.73881, 0.09108, 1.0, 0.0, 0.07353, 0.09143, 0.01294, 0.00967, 0.0064, 0.00515
103, 0.72601, 0.09381, 1.0, 0.0, 0.07653, 0.09814, 0.0128, 0.01008, 0.00671, 0.00551
104, 0.71294, 0.0964, 1.0, 0.0, 0.07964, 0.10511, 0.01309, 0.0105, 0.00697, 0.00591
105, 0.6996, 0.09893, 1.0, 0.0, 0.08277, 0.11239, 0.01337, 0.01083, 0.00728, 0.00631
106, 0.68881, 0.09857, 1.0, 0.0, 0.08592, 0.11998, 0.01081, 0.01117, 0.00759, 0.00672
107, 0.67781, 0.09813, 1.0, 0.0, 0.089, 0.1279, 0.01102, 0.01146, 0.00792, 0.00716
108, 0.66663, 0.09766, 1.0, 0.0, 0.09196, 0.13615, 0.01121, 0.01167, 0.00825, 0.0076
109, 0.65531, 0.09735, 1.0, 0.0, 0.09454, 0.14475, 0.01136, 0.01165, 0.0086, 0.00805
110, 0.64387, 0.09729, 1.0, 0.0, 0.09665, 0.15366, 0.01146, 0.01152, 0.00891, 0.00853
111, 0.63238, 0.09733, 1.0, 0.0, 0.09833, 0.16294, 0.01152, 0.01147, 0.00928, 0.00902
112, 0.6209, 0.09732, 1.0, 0.0, 0.09973, 0.17253, 0.01152, 0.01151, 0.00959, 0.00952
113, 0.60944, 0.0972, 1.0, 0.0, 0.10087, 0.18246, 0.01149, 0.0116, 0.00993, 0.01003
114, 0.59804, 0.09688, 1.0, 0.0, 0.10212, 0.19242, 0.01142, 0.01174, 0.00996, 0.01054
115, 0.58669, 0.09639, 1.0, 0.0, 0.10322, 0.20265, 0.01137, 0.01186, 0.01023, 0.01105
116, 0.57544, 0.09566, 1.0, 0.0, 0.10419, 0.21314, 0.01128, 0.01201, 0.01049, 0.01157
117, 0.56428, 0.09492, 1.0, 0.0, 0.10488, 0.22382, 0.01119, 0.01193, 0.01068, 0.0121
118, 0.55326, 0.09395, 1.0, 0.0, 0.10548, 0.23468, 0.01105, 0.01202, 0.01086, 0.01263
119, 0.54239, 0.09277, 1.0, 0.0, 0.10599, 0.24569, 0.0109, 0.01208, 0.01101, 0.01316
120, 0.53168, 0.09236, 1.0, 0.0, 0.10544, 0.25683, 0.01074, 0.01115, 0.01114, 0.01369
121, 0.52122, 0.0917, 1.0, 0.0, 0.10488, 0.26798, 0.01049, 0.01115, 0.01115, 0.01422
122, 0.51102, 0.09077, 1.0, 0.0, 0.10438, 0.27908, 0.01025, 0.01116, 0.0111, 0.01475
123, 0.50104, 0.08965, 1.0, 0.0, 0.10391, 0.29013, 0.01002, 0.01113, 0.01105, 0.01527
124, 0.49128, 0.08837, 1.0, 0.0, 0.1034, 0.30116, 0.00979, 0.01107, 0.01103, 0.01579
125, 0.48174, 0.08697, 1.0, 0.0, 0.10276, 0.31222, 0.00956, 0.01097, 0.01106, 0.01631
126, 0.47244, 0.08546, 1.0, 0.0, 0.10201, 0.32328, 0.00932, 0.01084, 0.01106, 0.01681
127, 0.4634, 0.08384, 1.0, 0.0, 0.10108, 0.33437, 0.00908, 0.01069, 0.01109, 0.01731
128, 0.4546, 0.08215, 1.0, 0.0, 0.09997, 0.34547, 0.00883, 0.01052, 0.0111, 0.01781
129, 0.44606, 0.08036, 1.0, 0.0, 0.09878, 0.3565, 0.00858, 0.01036, 0.01103, 0.0183
130, 0.43778, 0.07849, 1.0, 0.0, 0.09746, 0.36748, 0.00832, 0.01018, 0.01098, 0.01879
131, 0.42975, 0.07655, 1.0, 0.0, 0.09601, 0.37841, 0.00806, 0.01, 0.01093, 0.01928
132, 0.42199, 0.07455, 1.0, 0.0, 0.09484, 0.38886, 0.0078, 0.00979, 0.01045, 0.01976
133, 0.41444, 0.07256, 1.0, 0.0, 0.09351, 0.39925, 0.00757, 0.00957, 0.01039, 0.02024
134, 0.40714, 0.07053, 1.0, 0.0, 0.09201, 0.4096, 0.00733, 0.00936, 0.01035, 0.02072
135, 0.40007, 0.06854, 1.0, 0.0, 0.09039, 0.41981, 0.00709, 0.00909, 0.01021, 0.02119
136, 0.39326, 0.06652, 1.0, 0.0, 0.08864, 0.42993, 0.00684, 0.00886, 0.01012, 0.02165
137, 0.3867, 0.0645, 1.0, 0.0, 0.08679, 0.43992, 0.0066, 0.00861, 0.00999, 0.02209
138, 0.38034, 0.0625, 1.0, 0.0, 0.08487, 0.44977, 0.00636, 0.00839, 0.00985, 0.02252
139, 0.37425, 0.06048, 1.0, 0.0, 0.08293, 0.4594, 0.00612, 0.00814, 0.00963, 0.02294
140, 0.36839, 0.05848, 1.0, 0.0, 0.08089, 0.46888, 0.00589, 0.00789, 0.00948, 0.02336
141, 0.36276, 0.05648, 1.0, 0.0, 0.07882, 0.47818, 0.00566, 0.00765, 0.0093, 0.02376
142, 0.35591, 0.05593, 1.0, 0.0, 0.07671, 0.48729, 0.00687, 0.00742, 0.00911, 0.02416
143, 0.34935, 0.05533, 1.0, 0.0, 0.07456, 0.49621, 0.00657, 0.00718, 0.00892, 0.02455
144, 0.34308, 0.05465, 1.0, 0.0, 0.07246, 0.50488, 0.00628, 0.00697, 0.00867, 0.02493
145, 0.33709, 0.05375, 1.0, 0.0, 0.07052, 0.51335, 0.00601, 0.00691, 0.00847, 0.02529
146, 0.33112, 0.05288, 1.0, 0.0, 0.06876, 0.52162, 0.00597, 0.00686, 0.00827, 0.02562
147, 0.32542, 0.05182, 1.0, 0.0, 0.06718, 0.52963, 0.00572, 0.00678, 0.00801, 0.02595
148, 0.31993, 0.05067, 1.0, 0.0, 0.06568, 0.53745, 0.00549, 0.00666, 0.00782, 0.02627
149, 0.31464, 0.04947, 1.0, 0.0, 0.06422, 0.54508, 0.00532, 0.00651, 0.00763, 0.02659
150, 0.30954, 0.04826, 1.0, 0.0, 0.06279, 0.55251, 0.00511, 0.00633, 0.00743, 0.0269
151, 0.30463, 0.04706, 1.0, 0.0, 0.06136, 0.55975, 0.00492, 0.00613, 0.00724, 0.0272
152, 0.29992, 0.04586, 1.0, 0.0, 0.05995, 0.56677, 0.00473, 0.00593, 0.00702, 0.0275
153, 0.29538, 0.0447, 1.0, 0.0, 0.05849, 0.57363, 0.00455, 0.00572, 0.00686, 0.0278
154, 0.29101, 0.04355, 1.0, 0.0, 0.05701, 0.58033, 0.00437, 0.00554, 0.0067, 0.0281
155, 0.28684, 0.04239, 1.0, 0.0, 0.05555, 0.58682, 0.0042, 0.00535, 0.00649, 0.0284
156, 0.28282, 0.0408, 1.0, 0.0, 0.05455, 0.59314, 0.00404, 0.00563, 0.00632, 0.02869
157, 0.27894, 0.03929, 1.0, 0.0, 0.05342, 0.59938, 0.00391, 0.00541, 0.00624, 0.02897
158, 0.27518, 0.03789, 1.0, 0.0, 0.0522, 0.60549, 0.00377, 0.00518, 0.00611, 0.02924
159, 0.27157, 0.03654, 1.0, 0.0, 0.05087, 0.61151, 0.00363, 0.00498, 0.00602, 0.02951
160, 0.2681, 0.03516, 1.0, 0.0, 0.04956, 0.6174, 0.00349, 0.00487, 0.00589, 0.02978
161, 0.26475, 0.03386, 1.0, 0.0, 0.04821, 0.62315, 0.00336, 0.00467, 0.00575, 0.03003
162, 0.26154, 0.03259, 1.0, 0.0, 0.04687, 0.62873, 0.00323, 0.0045, 0.00558, 0.03027
163, 0.2584, 0.03139, 1.0, 0.0, 0.04552, 0.63419, 0.00311, 0.00435, 0.00546, 0.0305
164, 0.25542, 0.0302, 1.0, 0.0, 0.04417, 0.63949, 0.00299, 0.00418, 0.0053, 0.03072
165, 0.25256, 0.02906, 1.0, 0.0, 0.04284, 0.64461, 0.00287, 0.00401, 0.00512, 0.03093
166, 0.24983, 0.02794, 1.0, 0.0, 0.04152, 0.64956, 0.00275, 0.00386, 0.00495, 0.03115
167, 0.24721, 0.02685, 1.0, 0.0, 0.04022, 0.65435, 0.00264, 0.00372, 0.00479, 0.03137
168, 0.2447, 0.0258, 1.0, 0.0, 0.03873, 0.65919, 0.00253, 0.00357, 0.00484, 0.03158
169, 0.24229, 0.02479, 1.0, 0.0, 0.03728, 0.66386, 0.00241, 0.00343, 0.00467, 0.03178
170, 0.23999, 0.02381, 1.0, 0.0, 0.03588, 0.66835, 0.0023, 0.00329, 0.00449, 0.03197
171, 0.2378, 0.02284, 1.0, 0.0, 0.03455, 0.67266, 0.0022, 0.00317, 0.00431, 0.03215
172, 0.23573, 0.02186, 1.0, 0.0, 0.03322, 0.67687, 0.0021, 0.00306, 0.00421, 0.03232
173, 0.23372, 0.02095, 1.0, 0.0, 0.03195, 0.6809, 0.00201, 0.00293, 0.00403, 0.03248
174, 0.23181, 0.02006, 1.0, 0.0, 0.03072, 0.68479, 0.00191, 0.00281, 0.00389, 0.03262
175, 0.23, 0.01919, 1.0, 0.0, 0.02954, 0.68853, 0.00183, 0.00269, 0.00374, 0.03274
176, 0.22827, 0.01835, 1.0, 0.0, 0.02839, 0.69213, 0.00174, 0.00258, 0.0036, 0.03286
177, 0.22662, 0.01753, 1.0, 0.0, 0.02729, 0.69558, 0.00166, 0.00248, 0.00345, 0.03298
178, 0.22504, 0.01675, 1.0, 0.0, 0.0262, 0.69891, 0.00159, 0.00237, 0.00333, 0.0331
179, 0.22352, 0.01602, 1.0, 0.0, 0.02515, 0.70209, 0.00152, 0.00226, 0.00318, 0.03322
180, 0.22208, 0.0153, 1.0, 0.0, 0.02413, 0.70515, 0.00145, 0.00217, 0.00306, 0.03334
181, 0.22071, 0.01462, 1.0, 0.0, 0.02313, 0.70808, 0.00138, 0.00206, 0.00293, 0.03346
182, 0.2194, 0.01395, 1.0, 0.0, 0.02217, 0.7109, 0.00131, 0.00199, 0.00282, 0.03358
183, 0.21815, 0.01331, 1.0, 0.0, 0.02124, 0.7136, 0.00125, 0.0019, 0.0027, 0.0337
184, 0.21697, 0.01269, 1.0, 0.0, 0.0203, 0.71622, 0.00119, 0.00181, 0.00262, 0.03382
185, 0.21584, 0.0121, 1.0, 0.0, 0.0194, 0.71872, 0.00114, 0.00173, 0.0025, 0.03394
186, 0.21478, 0.01152, 1.0, 0.0, 0.01852, 0.72112, 0.00108, 0.00165, 0.0024, 0.03406
187, 0.21376, 0.01098, 1.0, 0.0, 0.01767, 0.72341, 0.00103, 0.00157, 0.00229, 0.03418
188, 0.2128, 0.01046, 1.0, 0.0, 0.01685, 0.72559, 0.00098, 0.00149, 0.00218, 0.0343
189, 0.21189, 0.00996, 1.0, 0.0, 0.01605, 0.72768, 0.00093, 0.00142, 0.00209, 0.03442
190, 0.21102, 0.00949, 1.0, 0.0, 0.0153, 0.72965, 0.00088, 0.00135, 0.00197, 0.03454
191, 0.21018, 0.00906, 1.0, 0.0, 0.01456, 0.73154, 0.00084, 0.00128, 0.00189, 0.03466
192, 0.20925, 0.00876, 1.0, 0.0, 0.01389, 0.73332, 0.00095, 0.00124, 0.00178, 0.03478
193, 0.20837, 0.00845, 1.0, 0.0, 0.01324, 0.73505, 0.0009, 0.00119, 0.00173, 0.03489
194, 0.20751, 0.00819, 1.0, 0.0, 0.01263, 0.73669, 0.00086, 0.00112, 0.00164, 0.03498
195, 0.2067, 0.00792, 1.0, 0.0, 0.01205, 0.73827, 0.00082, 0.00108, 0.00158, 0.03506
196, 0.20592, 0.00766, 1.0, 0.0, 0.01153, 0.73977, 0.00078, 0.00104, 0.0015, 0.03512
197, 0.20518, 0.00739, 1.0, 0.0, 0.01105, 0.74121, 0.00074, 0.00101, 0.00144, 0.03517
198, 0.20447, 0.00711, 1.0, 0.0, 0.01062, 0.7426, 0.00071, 0.00099, 0.00139, 0.0352
199, 0.20378, 0.00685, 1.0, 0.0, 0.01025, 0.74391, 0.00068, 0.00095, 0.00131, 0.03521
200, 0.2031, 0.00662, 1.0, 0.0, 0.00989, 0.74518, 0.00068, 0.00091, 0.00127, 0.03521
201, 0.20245, 0.00639, 1.0, 0.0, 0.00954, 0.74641, 0.00065, 0.00088, 0.00123, 0.03521
202, 0.20182, 0.00618, 1.0, 0.0, 0.0092, 0.74759, 0.00062, 0.00084, 0.00118, 0.03521
203, 0.20122, 0.00598, 1.0, 0.0, 0.00886, 0.74873, 0.0006, 0.0008, 0.00114, 0.03521
204, 0.20066, 0.00578, 1.0, 0.0, 0.00854, 0.74981, 0.00057, 0.00076, 0.00108, 0.03521
205, 0.20011, 0.0056, 1.0, 0.0, 0.00822, 0.75086, 0.00055, 0.00073, 0.00105, 0.03521
206, 0.19959, 0.00536, 1.0, 0.0, 0.00798, 0.75186, 0.00053, 0.00076, 0.001, 0.03521
207, 0.19908, 0.00514, 1.0, 0.0, 0.00774, 0.75283, 0.00051, 0.00073, 0.00097, 0.03521
208, 0.19857, 0.00496, 1.0, 0.0, 0.00749, 0.75377, 0.00049, 0.00069, 0.00094, 0.03521
209, 0.19808, 0.00479, 1.0, 0.0, 0.00724, 0.75468, 0.00048, 0.00066, 0.00091, 0.03521
210, 0.19762, 0.00461, 1.0, 0.0, 0.00697, 0.75559, 0.00046, 0.00064, 0.00091, 0.03521
211, 0.19717, 0.00445, 1.0, 0.0, 0.0067, 0.75647, 0.00044, 0.00061, 0.00088, 0.03521
212, 0.19675, 0.00429, 1.0, 0.0, 0.00646, 0.75729, 0.00042, 0.00058, 0.00082, 0.03521
213, 0.19634, 0.00413, 1.0, 0.0, 0.00624, 0.75808, 0.00041, 0.00057, 0.00079, 0.03521
214, 0.19595, 0.00396, 1.0, 0.0, 0.00602, 0.75886, 0.00039, 0.00056, 0.00078, 0.03521
215, 0.19558, 0.00379, 1.0, 0.0, 0.00581, 0.75961, 0.00038, 0.00054, 0.00075, 0.03521
216, 0.1952, 0.00366, 1.0, 0.0, 0.0056, 0.76033, 0.00037, 0.00051, 0.00072, 0.03521
217, 0.19484, 0.00352, 1.0, 0.0, 0.00542, 0.76101, 0.00035, 0.0005, 0.00068, 0.03521
218, 0.1945, 0.00339, 1.0, 0.0, 0.00519, 0.76171, 0.00034, 0.00047, 0.0007, 0.03521
219, 0.19415, 0.00328, 1.0, 0.0, 0.00501, 0.76235, 0.00033, 0.00046, 0.00064, 0.03521
220, 0.19382, 0.00316, 1.0, 0.0, 0.00485, 0.76296, 0.00031, 0.00045, 0.00061, 0.03521
221, 0.1934, 0.00316, 1.0, 0.0, 0.00469, 0.76354, 0.0004, 0.00042, 0.00058, 0.03521
222, 0.19301, 0.00315, 1.0, 0.0, 0.00453, 0.7641, 0.00038, 0.0004, 0.00056, 0.03521
223, 0.19263, 0.00313, 1.0, 0.0, 0.00438, 0.76465, 0.00037, 0.0004, 0.00055, 0.03521
224, 0.19227, 0.0031, 1.0, 0.0, 0.00425, 0.76517, 0.00036, 0.00039, 0.00052, 0.03521
225, 0.19193, 0.00305, 1.0, 0.0, 0.00413, 0.76568, 0.00035, 0.00039, 0.00051, 0.03521
226, 0.19158, 0.003, 1.0, 0.0, 0.00403, 0.76618, 0.00034, 0.0004, 0.0005, 0.03521
227, 0.19124, 0.00294, 1.0, 0.0, 0.00396, 0.76665, 0.00033, 0.0004, 0.00047, 0.03521
228, 0.1909, 0.00291, 1.0, 0.0, 0.00387, 0.76711, 0.00032, 0.00037, 0.00046, 0.03521
229, 0.19055, 0.00289, 1.0, 0.0, 0.00378, 0.76757, 0.00033, 0.00037, 0.00046, 0.03521
230, 0.19021, 0.00286, 1.0, 0.0, 0.0037, 0.76802, 0.00032, 0.00037, 0.00045, 0.03521
231, 0.18989, 0.00283, 1.0, 0.0, 0.00361, 0.76846, 0.00032, 0.00035, 0.00044, 0.03521
232, 0.18958, 0.00279, 1.0, 0.0, 0.00354, 0.76888, 0.00031, 0.00035, 0.00042, 0.03521
233, 0.18928, 0.00275, 1.0, 0.0, 0.00348, 0.76928, 0.0003, 0.00034, 0.0004, 0.03521
234, 0.18899, 0.00272, 1.0, 0.0, 0.00342, 0.76966, 0.0003, 0.00032, 0.00038, 0.03521
235, 0.18871, 0.00264, 1.0, 0.0, 0.00341, 0.77003, 0.00029, 0.00036, 0.00037, 0.03521
236, 0.18843, 0.00258, 1.0, 0.0, 0.00338, 0.7704, 0.00029, 0.00034, 0.00037, 0.03521
237, 0.18815, 0.00252, 1.0, 0.0, 0.00334, 0.77078, 0.00028, 0.00034, 0.00038, 0.03521
