sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
21, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
25, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
26, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
27, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
29, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
30, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
32, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
36, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
40, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
41, 0.99999, 1e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
42, 0.99998, 2e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
43, 0.99997, 3e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
44, 0.99996, 4e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
45, 0.99995, 5e-05, 1.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0
46, 0.99992, 7e-05, 1.0, 0.0, 1e-05, 0.0, 2e-05, 1e-05, 0.0, 0.0
47, 0.99988, 0.0001, 1.0, 0.0, 2e-05, 0.0, 3e-05, 1e-05, 0.0, 0.0
48, 0.99984, 0.00013, 1.0, 0.0, 3e-05, 0.0, 3e-05, 1e-05, 0.0, 0.0
49, 0.99979, 0.00017, 1.0, 0.0, 4e-05, 0.0, 4e-05, 1e-05, 0.0, 0.0
50, 0.99973, 0.00022, 1.0, 0.0, 5e-05, 0.0, 5e-05, 1e-05, 0.0, 0.0
51, 0.99965, 0.00028, 1.0, 0.0, 7e-05, 0.0, 7e-05, 2e-05, 0.0, 0.0
52, 0.99955, 0.00036, 1.0, 0.0, 9e-05, 0.0, 9e-05, 2e-05, 0.0, 0.0
53, 0.99943, 0.00045, 1.0, 0.0, 0.00012, 0.0, 0.00011, 3e-05, 0.0, 0.0
54, 0.9993, 0.00055, 1.0, 0.0, 0.00015, 0.0, 0.00013, 3e-05, 0.0, 0.0
55, 0.99913, 0.00067, 1.0, 0.0, 0.0002, 0.0, 0.00016, 5e-05, 0.0, 0.0
56, 0.99891, 0.00083, 1.0, 0.0, 0.00026, 0.0, 0.0002, 6e-05, 0.0, 0.0
57, 0.99867, 0.001, 1.0, 0.0, 0.00033, 0.0, 0.00025, 7e-05, 0.0, 0.0
58, 0.99836, 0.00123, 1.0, 0.0, 0.0004, 1e-05, 0.00031, 8e-05, 1e-05, 0.0
59, 0.99804, 0.00145, 1.0, 0.0, 0.00049, 2e-05, 0.00032, 0.0001, 1e-05, 0.0
60, 0.99766, 0.0017, 1.0, 0.0, 0.00061, 3e-05, 0.00038, 0.00013, 1e-05, 0.0
61, 0.99719, 0.00201, 1.0, 0.0, 0.00075, 5e-05, 0.00046, 0.00016, 2e-05, 0.0
62, 0.99664, 0.00238, 1.0, 0.0, 0.00091, 7e-05, 0.00055, 0.00018, 2e-05, 0.0
63, 0.99599, 0.00282, 1.0, 0.0, 0.00108, 0.00011, 0.00066, 0.00021, 4e-05, 0.0
64, 0.9954, 0.00317, 1.0, 0.0, 0.00127, 0.00016, 0.00058, 0.00024, 5e-05, 0.0
65, 0.99473, 0.00355, 1.0, 0.0, 0.0015, 0.00022, 0.00067, 0.00029, 6e-05, 0.0
66, 0.99396, 0.00398, 1.0, 0.0, 0.00177, 0.00029, 0.00078, 0.00034, 7e-05, 0.0
67, 0.99306, 0.00449, 1.0, 0.0, 0.00205, 0.0004, 0.0009, 0.00039, 0.00011, 0.0
68, 0.99202, 0.00511, 1.0, 0.0, 0.00233, 0.00054, 0.00103, 0.00042, 0.00014, 0.0
69, 0.99084, 0.00582, 1.0, 0.0, 0.00265, 0.00069, 0.00117, 0.00047, 0.00015, 0.0
70, 0.98959, 0.00653, 1.0, 0.0, 0.00301, 0.00087, 0.00127, 0.00054, 0.00018, 0.0
71, 0.98814, 0.00737, 1.0, 0.0, 0.0034, 0.00109, 0.00144, 0.00061, 0.00022, 0.0
72, 0.98653, 0.00828, 1.0, 0.0, 0.00386, 0.00133, 0.0016, 0.0007, 0.00024, 0.0
73, 0.98469, 0.00934, 1.0, 0.0, 0.00437, 0.0016, 0.00181, 0.00078, 0.00027, 0.0
74, 0.98266, 0.01048, 1.0, 0.0, 0.00496, 0.0019, 0.00203, 0.00089, 0.0003, 0.0
75, 0.98037, 0.01177, 1.0, 0.0, 0.00559, 0.00227, 0.00229, 0.001, 0.00037, 0.0
76, 0.97816, 0.01284, 1.0, 0.0, 0.00633, 0.00266, 0.0022, 0.00114, 0.00039, 1e-05
77, 0.97569, 0.01401, 1.0, 0.0, 0.00716, 0.00312, 0.00246, 0.0013, 0.00046, 2e-05
78, 0.97293, 0.01539, 1.0, 0.0, 0.00799, 0.00365, 0.00275, 0.00138, 0.00053, 4e-05
79, 0.96989, 0.01691, 1.0, 0.0, 0.0089, 0.00423, 0.00304, 0.00152, 0.00058, 7e-05
80, 0.96652, 0.01862, 1.0, 0.0, 0.00987, 0.00488, 0.00336, 0.00166, 0.00065, 0.00011
81, 0.96282, 0.0205, 1.0, 0.0, 0.01092, 0.00561, 0.0037, 0.00182, 0.00073, 0.00015
82, 0.95923, 0.02207, 1.0, 0.0, 0.01209, 0.00641, 0.00358, 0.00202, 0.0008, 0.0002
83, 0.95532, 0.02376, 1.0, 0.0, 0.01334, 0.00733, 0.00393, 0.00222, 0.00092, 0.00025
84, 0.95103, 0.02563, 1.0, 0.0, 0.01471, 0.00832, 0.0043, 0.00242, 0.00099, 0.00031
85, 0.94634, 0.02771, 1.0, 0.0, 0.01614, 0.00944, 0.00469, 0.00261, 0.00112, 0.00037
86, 0.94125, 0.02998, 1.0, 0.0, 0.01764, 0.01069, 0.0051, 0.00282, 0.00125, 0.00044
87, 0.93571, 0.03248, 1.0, 0.0, 0.01921, 0.01209, 0.00553, 0.00304, 0.0014, 0.00051
88, 0.93008, 0.0348, 1.0, 0.0, 0.02092, 0.0136, 0.00561, 0.00331, 0.00151, 0.0006
89, 0.92402, 0.03723, 1.0, 0.0, 0.02279, 0.01527, 0.00606, 0.00363, 0.00167, 0.00069
90, 0.91749, 0.03994, 1.0, 0.0, 0.02468, 0.01709, 0.00654, 0.00382, 0.00182, 0.0008
91, 0.91048, 0.04282, 1.0, 0.0, 0.02673, 0.01904, 0.00702, 0.00413, 0.00195, 0.00093
92, 0.90294, 0.04593, 1.0, 0.0, 0.02889, 0.02118, 0.00753, 0.00443, 0.00214, 0.00106
93, 0.89492, 0.04918, 1.0, 0.0, 0.03121, 0.02348, 0.00803, 0.00477, 0.0023, 0.00121
94, 0.88764, 0.05131, 1.0, 0.0, 0.03369, 0.026, 0.00729, 0.00515, 0.00252, 0.00136
95, 0.87988, 0.05352, 1.0, 0.0, 0.03633, 0.02873, 0.00775, 0.00556, 0.00273, 0.00154
96, 0.87165, 0.05599, 1.0, 0.0, 0.03894, 0.03169, 0.00824, 0.00577, 0.00296, 0.00173
97, 0.86295, 0.05865, 1.0, 0.0, 0.04159, 0.03488, 0.00871, 0.00605, 0.00319, 0.00193
98, 0.85379, 0.06152, 1.0, 0.0, 0.0442, 0.03835, 0.00918, 0.0063, 0.00347, 0.00214
99, 0.84418, 0.06455, 1.0, 0.0, 0.04686, 0.04205, 0.00963, 0.00659, 0.0037, 0.00236
100, 0.83409, 0.06771, 1.0, 0.0, 0.04958, 0.04603, 0.01008, 0.00694, 0.00398, 0.00259
101, 0.82356, 0.0709, 1.0, 0.0, 0.05241, 0.0503, 0.01053, 0.00735, 0.00427, 0.00283
102, 0.81258, 0.07425, 1.0, 0.0, 0.05526, 0.05482, 0.01098, 0.00764, 0.00452, 0.00309
103, 0.80119, 0.07759, 1.0, 0.0, 0.05822, 0.05963, 0.0114, 0.00806, 0.00481, 0.00337
104, 0.78941, 0.08086, 1.0, 0.0, 0.06132, 0.06475, 0.01181, 0.00852, 0.00512, 0.00366
105, 0.77719, 0.08412, 1.0, 0.0, 0.06454, 0.07018, 0.01223, 0.00897, 0.00543, 0.00397
106, 0.76525, 0.08664, 1.0, 0.0, 0.06789, 0.07594, 0.01194, 0.00943, 0.00576, 0.00428
107, 0.75292, 0.08909, 1.0, 0.0, 0.07133, 0.08205, 0.01234, 0.00989, 0.00611, 0.00461
108, 0.74021, 0.09193, 1.0, 0.0, 0.07444, 0.08845, 0.01273, 0.00988, 0.0064, 0.00497
109, 0.72717, 0.09476, 1.0, 0.0, 0.07756, 0.09516, 0.01304, 0.01022, 0.00671, 0.00535
110, 0.71388, 0.09751, 1.0, 0.0, 0.08071, 0.10215, 0.01333, 0.01056, 0.00699, 0.00575
111, 0.70301, 0.0975, 1.0, 0.0, 0.08387, 0.10947, 0.0109, 0.0109, 0.00732, 0.00615
112, 0.69195, 0.09733, 1.0, 0.0, 0.08703, 0.11713, 0.0111, 0.01125, 0.00766, 0.00656
113, 0.68067, 0.09712, 1.0, 0.0, 0.09007, 0.12514, 0.01129, 0.01151, 0.00801, 0.007
114, 0.66924, 0.09702, 1.0, 0.0, 0.09283, 0.13345, 0.01145, 0.01155, 0.00831, 0.00746
115, 0.6577, 0.0971, 1.0, 0.0, 0.09513, 0.14214, 0.01157, 0.01148, 0.00869, 0.00793
116, 0.64608, 0.09729, 1.0, 0.0, 0.09702, 0.15119, 0.01164, 0.01145, 0.00905, 0.00842
117, 0.63447, 0.0974, 1.0, 0.0, 0.09863, 0.16059, 0.01165, 0.01152, 0.0094, 0.00891
118, 0.62286, 0.09739, 1.0, 0.0, 0.10002, 0.17032, 0.01163, 0.01164, 0.00973, 0.00941
119, 0.6113, 0.09716, 1.0, 0.0, 0.1013, 0.18032, 0.01158, 0.01181, 0.01, 0.00992
120, 0.59982, 0.09696, 1.0, 0.0, 0.1024, 0.19039, 0.01151, 0.0117, 0.01007, 0.01043
121, 0.58843, 0.09651, 1.0, 0.0, 0.10342, 0.2007, 0.01141, 0.01186, 0.01031, 0.01094
122, 0.57717, 0.09581, 1.0, 0.0, 0.10436, 0.2112, 0.01129, 0.01199, 0.0105, 0.01146
123, 0.56604, 0.09487, 1.0, 0.0, 0.1052, 0.2219, 0.01117, 0.0121, 0.0107, 0.01199
124, 0.55504, 0.09376, 1.0, 0.0, 0.10587, 0.23282, 0.01104, 0.01214, 0.01092, 0.01251
125, 0.54419, 0.09339, 1.0, 0.0, 0.10551, 0.24387, 0.01089, 0.01125, 0.01105, 0.01304
126, 0.53358, 0.09277, 1.0, 0.0, 0.10511, 0.25497, 0.01066, 0.01126, 0.0111, 0.01357
127, 0.52318, 0.09193, 1.0, 0.0, 0.10473, 0.26605, 0.01043, 0.01127, 0.01108, 0.01411
128, 0.51301, 0.09088, 1.0, 0.0, 0.10439, 0.27708, 0.0102, 0.01125, 0.01103, 0.01464
129, 0.50308, 0.08965, 1.0, 0.0, 0.10397, 0.28813, 0.00997, 0.01119, 0.01105, 0.01517
130, 0.49338, 0.08826, 1.0, 0.0, 0.10345, 0.29921, 0.00974, 0.01112, 0.01108, 0.0157
131, 0.48392, 0.08675, 1.0, 0.0, 0.10277, 0.31034, 0.0095, 0.011, 0.01113, 0.01622
132, 0.47469, 0.08516, 1.0, 0.0, 0.10204, 0.32139, 0.00925, 0.01085, 0.01105, 0.01672
133, 0.46571, 0.08349, 1.0, 0.0, 0.10109, 0.33249, 0.00901, 0.01068, 0.0111, 0.01722
134, 0.457, 0.08172, 1.0, 0.0, 0.09997, 0.3436, 0.00876, 0.01051, 0.01111, 0.01771
135, 0.44855, 0.07987, 1.0, 0.0, 0.09868, 0.3547, 0.0085, 0.01033, 0.0111, 0.0182
136, 0.44035, 0.07796, 1.0, 0.0, 0.09725, 0.36575, 0.00824, 0.01014, 0.01105, 0.01869
137, 0.43242, 0.07599, 1.0, 0.0, 0.09611, 0.3763, 0.00798, 0.00993, 0.01055, 0.01918
138, 0.42475, 0.07396, 1.0, 0.0, 0.09482, 0.38681, 0.00773, 0.00973, 0.01051, 0.01966
139, 0.4173, 0.07192, 1.0, 0.0, 0.09338, 0.39726, 0.00748, 0.00952, 0.01045, 0.02014
140, 0.41008, 0.0699, 1.0, 0.0, 0.09175, 0.40765, 0.00723, 0.00927, 0.01039, 0.02062
141, 0.40314, 0.06785, 1.0, 0.0, 0.09004, 0.41788, 0.00697, 0.00902, 0.01023, 0.02109
142, 0.39643, 0.06579, 1.0, 0.0, 0.08823, 0.428, 0.00673, 0.0088, 0.01012, 0.02155
143, 0.38998, 0.06372, 1.0, 0.0, 0.08635, 0.43797, 0.00648, 0.00855, 0.00997, 0.02198
144, 0.38378, 0.06167, 1.0, 0.0, 0.08437, 0.44777, 0.00623, 0.00828, 0.0098, 0.02241
145, 0.37783, 0.05961, 1.0, 0.0, 0.08234, 0.45739, 0.00599, 0.00804, 0.00962, 0.02283
146, 0.3721, 0.05758, 1.0, 0.0, 0.08024, 0.46683, 0.00576, 0.00779, 0.00944, 0.02325
147, 0.36659, 0.05556, 1.0, 0.0, 0.07812, 0.47608, 0.00553, 0.00755, 0.00925, 0.02365
148, 0.35984, 0.05502, 1.0, 0.0, 0.07596, 0.48513, 0.00677, 0.00731, 0.00905, 0.02405
149, 0.35315, 0.05466, 1.0, 0.0, 0.0738, 0.49395, 0.00669, 0.00707, 0.00882, 0.02444
150, 0.34677, 0.05419, 1.0, 0.0, 0.07165, 0.50258, 0.00639, 0.00687, 0.00863, 0.02481
151, 0.3407, 0.05347, 1.0, 0.0, 0.0697, 0.51097, 0.00611, 0.00681, 0.00839, 0.02516
152, 0.33488, 0.05252, 1.0, 0.0, 0.06796, 0.51915, 0.00584, 0.00679, 0.00818, 0.02549
153, 0.32929, 0.05139, 1.0, 0.0, 0.0664, 0.5271, 0.0056, 0.00674, 0.00795, 0.02582
154, 0.32393, 0.05015, 1.0, 0.0, 0.06493, 0.53485, 0.00539, 0.00662, 0.00775, 0.02614
155, 0.31876, 0.04888, 1.0, 0.0, 0.06351, 0.5424, 0.00518, 0.00646, 0.00755, 0.02645
156, 0.3138, 0.04759, 1.0, 0.0, 0.0621, 0.54975, 0.00499, 0.00627, 0.00735, 0.02676
157, 0.30904, 0.04632, 1.0, 0.0, 0.06069, 0.55689, 0.0048, 0.00605, 0.00714, 0.02706
158, 0.30443, 0.04512, 1.0, 0.0, 0.05924, 0.56385, 0.00462, 0.00583, 0.00696, 0.02736
159, 0.29997, 0.04397, 1.0, 0.0, 0.05777, 0.57063, 0.00445, 0.00563, 0.00678, 0.02766
160, 0.29569, 0.04284, 1.0, 0.0, 0.05628, 0.57723, 0.00429, 0.00543, 0.0066, 0.02796
161, 0.29159, 0.04174, 1.0, 0.0, 0.05478, 0.58364, 0.00412, 0.00522, 0.00641, 0.02825
162, 0.28765, 0.04017, 1.0, 0.0, 0.05376, 0.58988, 0.00396, 0.00553, 0.00624, 0.02854
163, 0.28384, 0.03861, 1.0, 0.0, 0.05272, 0.59601, 0.00383, 0.00539, 0.00613, 0.02882
164, 0.28018, 0.03714, 1.0, 0.0, 0.05155, 0.60204, 0.0037, 0.00515, 0.00603, 0.02909
165, 0.27662, 0.03578, 1.0, 0.0, 0.05025, 0.60799, 0.00357, 0.00494, 0.00595, 0.02936
166, 0.27319, 0.03448, 1.0, 0.0, 0.04887, 0.61384, 0.00344, 0.00475, 0.00585, 0.02962
167, 0.2699, 0.03321, 1.0, 0.0, 0.04749, 0.61954, 0.00331, 0.00458, 0.0057, 0.02986
168, 0.26672, 0.032, 1.0, 0.0, 0.0461, 0.62508, 0.00318, 0.00441, 0.00554, 0.0301
169, 0.26368, 0.03079, 1.0, 0.0, 0.04476, 0.63044, 0.00305, 0.00426, 0.00536, 0.03033
170, 0.26075, 0.02965, 1.0, 0.0, 0.04344, 0.63561, 0.00293, 0.00408, 0.00517, 0.03055
171, 0.25796, 0.0285, 1.0, 0.0, 0.04211, 0.64067, 0.00281, 0.00395, 0.00506, 0.03076
172, 0.25529, 0.02739, 1.0, 0.0, 0.04077, 0.64557, 0.00269, 0.00379, 0.0049, 0.03098
173, 0.25273, 0.02632, 1.0, 0.0, 0.03945, 0.6503, 0.00258, 0.00364, 0.00473, 0.0312
174, 0.25027, 0.02528, 1.0, 0.0, 0.03796, 0.65509, 0.00247, 0.00351, 0.00479, 0.0314
175, 0.24791, 0.02431, 1.0, 0.0, 0.03647, 0.65972, 0.00236, 0.00334, 0.00463, 0.03159
176, 0.24567, 0.02334, 1.0, 0.0, 0.03507, 0.66414, 0.00225, 0.00322, 0.00442, 0.03178
177, 0.24352, 0.02238, 1.0, 0.0, 0.03374, 0.6684, 0.00215, 0.00312, 0.00426, 0.03196
178, 0.24148, 0.02143, 1.0, 0.0, 0.03247, 0.67249, 0.00205, 0.003, 0.00409, 0.03213
179, 0.23951, 0.02053, 1.0, 0.0, 0.03126, 0.67642, 0.00196, 0.00288, 0.00393, 0.03228
180, 0.23766, 0.01963, 1.0, 0.0, 0.03009, 0.68021, 0.00187, 0.00276, 0.00379, 0.03241
181, 0.23588, 0.01877, 1.0, 0.0, 0.02895, 0.68387, 0.00179, 0.00265, 0.00366, 0.03253
182, 0.23418, 0.01796, 1.0, 0.0, 0.02783, 0.68738, 0.00171, 0.00252, 0.00351, 0.03265
183, 0.23256, 0.01717, 1.0, 0.0, 0.02672, 0.69078, 0.00163, 0.00242, 0.0034, 0.03277
184, 0.23102, 0.0164, 1.0, 0.0, 0.02568, 0.69401, 0.00155, 0.00232, 0.00323, 0.03289
185, 0.22955, 0.01566, 1.0, 0.0, 0.02465, 0.69713, 0.00148, 0.00222, 0.00312, 0.03301
186, 0.22815, 0.01495, 1.0, 0.0, 0.02364, 0.70013, 0.00141, 0.00212, 0.003, 0.03313
187, 0.2268, 0.01429, 1.0, 0.0, 0.02265, 0.70301, 0.00135, 0.00202, 0.00288, 0.03325
188, 0.22551, 0.01364, 1.0, 0.0, 0.02172, 0.70576, 0.00129, 0.00195, 0.00275, 0.03337
189, 0.22429, 0.013, 1.0, 0.0, 0.02079, 0.70843, 0.00123, 0.00187, 0.00267, 0.03349
190, 0.22314, 0.01239, 1.0, 0.0, 0.01988, 0.71098, 0.00117, 0.00177, 0.00255, 0.03361
191, 0.22203, 0.01183, 1.0, 0.0, 0.01897, 0.71344, 0.00111, 0.00168, 0.00246, 0.03373
192, 0.22098, 0.01129, 1.0, 0.0, 0.0181, 0.71578, 0.00106, 0.0016, 0.00234, 0.03385
193, 0.21998, 0.01077, 1.0, 0.0, 0.01725, 0.71803, 0.00101, 0.00153, 0.00225, 0.03397
194, 0.21905, 0.01025, 1.0, 0.0, 0.01646, 0.72015, 0.00095, 0.00146, 0.00212, 0.03409
195, 0.21815, 0.00976, 1.0, 0.0, 0.01569, 0.72219, 0.00091, 0.0014, 0.00204, 0.03421
196, 0.21729, 0.00931, 1.0, 0.0, 0.01497, 0.7241, 0.00086, 0.00132, 0.00191, 0.03433
197, 0.21632, 0.00903, 1.0, 0.0, 0.01425, 0.72595, 0.00098, 0.00126, 0.00185, 0.03445
198, 0.21541, 0.00873, 1.0, 0.0, 0.01358, 0.72771, 0.00093, 0.00122, 0.00176, 0.03457
199, 0.21453, 0.00846, 1.0, 0.0, 0.01295, 0.72939, 0.00089, 0.00115, 0.00168, 0.03467
200, 0.21368, 0.00819, 1.0, 0.0, 0.01237, 0.73101, 0.00085, 0.00112, 0.00162, 0.03475
201, 0.21287, 0.00792, 1.0, 0.0, 0.01184, 0.73255, 0.00081, 0.00108, 0.00154, 0.03482
202, 0.21211, 0.00763, 1.0, 0.0, 0.01134, 0.73404, 0.00077, 0.00105, 0.00149, 0.03488
203, 0.21137, 0.00735, 1.0, 0.0, 0.0109, 0.73545, 0.00073, 0.00102, 0.00141, 0.03493
204, 0.21068, 0.00706, 1.0, 0.0, 0.0105, 0.7368, 0.0007, 0.00098, 0.00135, 0.03496
205, 0.20997, 0.00684, 1.0, 0.0, 0.01011, 0.7381, 0.0007, 0.00093, 0.0013, 0.03498
206, 0.2093, 0.00661, 1.0, 0.0, 0.00975, 0.73936, 0.00067, 0.0009, 0.00126, 0.03498
207, 0.20865, 0.00638, 1.0, 0.0, 0.00942, 0.74057, 0.00064, 0.00088, 0.00121, 0.03498
208, 0.20802, 0.00618, 1.0, 0.0, 0.0091, 0.74172, 0.00062, 0.00083, 0.00115, 0.03498
209, 0.20743, 0.00598, 1.0, 0.0, 0.00878, 0.74283, 0.00059, 0.00079, 0.00111, 0.03498
210, 0.20687, 0.00579, 1.0, 0.0, 0.00845, 0.74391, 0.00057, 0.00075, 0.00108, 0.03498
211, 0.20632, 0.00555, 1.0, 0.0, 0.00822, 0.74493, 0.00055, 0.00079, 0.00102, 0.03498
212, 0.2058, 0.00532, 1.0, 0.0, 0.00797, 0.74593, 0.00053, 0.00075, 0.001, 0.03498
213, 0.2053, 0.00511, 1.0, 0.0, 0.00771, 0.7469, 0.00051, 0.00071, 0.00097, 0.03498
214, 0.2048, 0.00492, 1.0, 0.0, 0.00746, 0.74784, 0.00049, 0.00069, 0.00094, 0.03498
215, 0.20431, 0.00476, 1.0, 0.0, 0.0072, 0.74875, 0.00048, 0.00065, 0.00091, 0.03498
216, 0.20385, 0.00458, 1.0, 0.0, 0.00693, 0.74966, 0.00046, 0.00064, 0.00091, 0.03498
217, 0.20341, 0.00442, 1.0, 0.0, 0.00668, 0.75051, 0.00044, 0.0006, 0.00085, 0.03498
218, 0.20298, 0.00427, 1.0, 0.0, 0.00644, 0.75133, 0.00043, 0.00058, 0.00082, 0.03498
219, 0.20257, 0.00411, 1.0, 0.0, 0.00621, 0.75213, 0.00041, 0.00057, 0.0008, 0.03498
220, 0.20218, 0.00395, 1.0, 0.0, 0.00598, 0.75291, 0.00039, 0.00055, 0.00078, 0.03498
221, 0.20181, 0.00379, 1.0, 0.0, 0.00577, 0.75365, 0.00038, 0.00053, 0.00074, 0.03498
222, 0.20143, 0.00365, 1.0, 0.0, 0.00558, 0.75436, 0.00037, 0.00052, 0.00071, 0.03498
223, 0.20107, 0.00352, 1.0, 0.0, 0.00536, 0.75507, 0.00035, 0.00049, 0.00071, 0.03498
224, 0.20073, 0.00339, 1.0, 0.0, 0.00516, 0.75574, 0.00034, 0.00047, 0.00067, 0.03498
225, 0.20038, 0.00328, 1.0, 0.0, 0.00498, 0.75638, 0.00033, 0.00046, 0.00064, 0.03498
226, 0.19994, 0.00327, 1.0, 0.0, 0.00483, 0.75698, 0.00042, 0.00045, 0.0006, 0.03498
227, 0.19951, 0.00328, 1.0, 0.0, 0.00467, 0.75756, 0.00041, 0.00042, 0.00058, 0.03498
228, 0.1991, 0.00328, 1.0, 0.0, 0.00452, 0.75812, 0.00039, 0.00041, 0.00056, 0.03498
229, 0.19871, 0.00326, 1.0, 0.0, 0.0044, 0.75865, 0.00038, 0.00041, 0.00053, 0.03498
230, 0.19833, 0.00323, 1.0, 0.0, 0.00429, 0.75917, 0.00037, 0.00041, 0.00052, 0.03498
231, 0.19797, 0.00318, 1.0, 0.0, 0.00419, 0.75968, 0.00036, 0.00041, 0.00051, 0.03498
232, 0.19763, 0.00311, 1.0, 0.0, 0.0041, 0.76018, 0.00035, 0.00041, 0.0005, 0.03498
233, 0.19728, 0.00305, 1.0, 0.0, 0.00404, 0.76065, 0.00034, 0.00041, 0.00047, 0.03498
234, 0.19693, 0.00302, 1.0, 0.0, 0.00396, 0.76111, 0.00033, 0.00038, 0.00046, 0.03498
235, 0.19657, 0.003, 1.0, 0.0, 0.00388, 0.76157, 0.00033, 0.00038, 0.00046, 0.03498
236, 0.19622, 0.00297, 1.0, 0.0, 0.00381, 0.76202, 0.00033, 0.00038, 0.00045, 0.03498
237, 0.19588, 0.00295, 1.0, 0.0, 0.00373, 0.76246, 0.00033, 0.00036, 0.00044, 0.03498
238, 0.19555, 0.00292, 1.0, 0.0, 0.00367, 0.76288, 0.00032, 0.00036, 0.00042, 0.03498
